Date,Close,High,Low,Open,Volume,RSI_14,volatility_20d,SMA_20,SMA_50,EMA_20,BB_upper,BB_lower,MACD,MACD_signal,MACD_hist,momentum_1w,momentum_1m,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,weekend_temp_max,weekend_precip_sum,weekend_et0,hot_day,cold_day,dry_day,dry_spell,usd_Open,usd_High,usd_Low,usd_Close,usd_Volume,usd_RSI_14,usd_volatility_20d,usd_Close_lag_1w,usd_Close_lag_1m,usd_log_return_lag_1w,usd_volatility_lag_1w,inf_US_CPI,inf_CPI_MoM_pct,inf_CPI_YoY_pct,cal_is_planting,cal_is_pollination,cal_is_harvest,cal_is_planting_duration,cal_is_pollination_duration,cal_is_harvest_duration,cal_month,cal_week_of_year,cal_sin_month,cal_cos_month,cal_sin_week,cal_cos_week,vix_close,vix_log_return,vix_ma4,vix_regime,currency_adjusted_close,inflation_pressure,close_lag_1,close_lag_2,temp_bio_lag,precip_bio_lag,temp_wavelet_trend,precip_wavelet_trend,BB_upper_adj,BB_lower_adj,volatility,EMA_adj,RSI_adj,rv_5d,rv_10d,rv_20d,rv_ratio,hl_range_pct,hl_range_ma5,hl_range_ma20,hl_expansion,volume_ratio,price_vol_corr,usd_rv_5d,usd_rv_20d,usd_rv_ratio,return_future,target_binary,target_soft,target_reg,target,target_mc_down,target_mc_flat,target_mc_up,target_multiclass
2012-06-11 00:00:00+00:00,592.0,605.5,560.5,568.0,740330,36.148648648648646,0.3865590741529411,590.5375,619.09,592.1825497595967,641.5801227980586,539.4948772019414,-11.459707069866568,-14.72566479690584,3.265957727039273,0.0422535211267605,-0.0535571542765787,28.421928428571427,8.248571485714287,5.623295867346939,25.464071385714284,30.857142906285713,5.634127758571428,2.8000000000000003,0.0,0.6000000000000001,0.0,2.0527000427246094,2.0578999519348145,2.0016000270843506,2.0220000743865967,0,48.18086805956164,0.1966886472077791,2.038800001144409,1.9520000219345093,0.0066435495033172,0.195900766678911,230.085,0.3021029504080452,2.302739811298937,0,0,0,0,0,0,6,24,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,23.559999465942383,-0.1031510004227401,23.362500190734863,1.0,1197.0240440368652,0.3622519999236748,568.0,578.5,22.6619283,23.862857982857143,17.306898626267092,32.70265814267096,1315.6467876295064,1075.9219229956652,59.93121615846026,1190.312660520661,50.41064631855401,0.5307574793763052,0.4113259460195638,0.3108176606268759,1.7076168105431118,0.07601351351351351,0.09610872713902771,0.0586632522892195,1.2957600813053054,1.21903568190038,0.11283556876008605,0.15606146975168989,0.10669513845392746,1.4626857173274335,0.025790452077671278,1.0,0.6317013562456201,0.025790452077671278,1.0,0.11511535249738648,0.25318329125699346,0.6317013562456201,2.0
2012-06-18 00:00:00+00:00,599.5,608.5,575.5,595.0,801587,64.0151515151515,0.3739968761278588,584.1,612.785,592.013215460927,623.8046331646132,544.3953668353869,-6.159464575550828,-10.09098213782262,3.931517562271793,0.0126689189189188,-0.0407999999999999,28.856214342857147,17.299999464,6.352718316734694,31.132642585714283,16.139999742285717,6.144369514693878,2.6,0.0,0.0,0.0,2.063699960708618,2.074199914932251,2.0302999019622803,2.0481998920440674,0,67.11408652496922,0.2012585396566126,2.0220000743865967,2.007699966430664,-0.0037515251156955,0.1938979162589953,229.815,-0.1173479366321172,1.704253774937592,0,0,0,0,0,0,6,25,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,18.31999969482422,-0.2515569935274879,22.44000005722046,1.0,1227.8958352804184,-0.2578045749374328,592.0,568.0,18.07549995714286,27.199999354285712,18.19888210752175,31.634099536194498,1256.2595815377779,1109.2940231842451,36.741389588383235,1205.3459304245641,37.701110501158816,0.4865001447354748,0.41397677272730027,0.31263185680004896,1.5561438112981214,0.05504587155963303,0.07891066460884905,0.05894225738283233,0.9338947075467582,1.3281228188902798,0.08247076029063516,0.15185179979407815,0.10170051150017262,1.4931270514067168,0.06169102697052997,1.0,0.9116984275640266,0.06169102697052997,1.0,0.02115387504391144,0.06714769739206194,0.9116984275640266,2.0
2012-08-06 00:00:00+00:00,803.0,825.0,782.25,819.0,349446,56.35135135135135,0.3652345458239204,791.725,689.1,780.4034340722144,833.4644487139701,749.9855512860299,30.305072874678103,36.006654357007974,-5.701581482329871,-0.0207317073170731,0.0803901782711067,31.723356885714285,11.645714328285713,5.802556625714287,29.789785857142856,23.565714373714286,6.418055317959185,4.6,0.0,0.0,0.0,2.04040002822876,2.05679988861084,2.0085999965667725,2.0269999504089355,0,47.80182467743364,0.0821684956214642,2.020900011062622,2.018699884414673,0.0003958892937574,0.0922318693170302,229.478,-0.1466396884450493,1.6639937622385137,0,1,0,0,6,0,8,32,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,15.949999809265137,-0.1225782580261704,17.4275004863739,1.0,1627.6809601783752,0.18622861782078928,820.0,814.0,31.38835705714286,34.38571498742857,23.27258595856481,26.31618466023475,1694.4971402308884,1562.4691171028671,33.00700578200529,1605.4521236460191,74.31775769951973,0.3948555219351272,0.2880477567822571,0.37791885544872833,1.0448155888335684,0.05323785803237858,0.07742615379216627,0.07359693883028634,0.7233704505215892,0.6780322694278128,-0.34863102324497447,0.044803333368296706,0.10304986779683767,0.43477327995115395,-0.031517664632417675,0.0,0.08900188882692309,-0.031517664632417675,0.0,0.6954837578183816,0.21551435335469535,0.08900188882692309,0.0
2012-08-13 00:00:00+00:00,782.75,843.75,776.75,801.0,556372,47.87077826725403,0.2873366807053129,801.3375,713.11,788.4019702751661,826.8822362998781,775.7927637001219,21.152353620745544,28.40827166928208,-7.255918048536532,-0.0252179327521793,0.0357260999007609,27.56192845714286,18.891428274285715,5.407971307346939,28.493357000000003,33.057142785714284,5.735281369591838,1.6,0.0,0.0,0.0,2.0285000801086426,2.0332999229431152,1.9953999519348145,2.0139000415802,0,41.31272069842883,0.0869105515570254,2.0269999504089355,2.0367000102996826,-0.0105021211009303,0.086880073285447,229.104,-0.1629785861825494,1.4084507042253502,0,0,0,0,0,0,8,33,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,13.699999809265137,-0.1520629983607285,16.575000286102295,0.0,1576.3802575469017,-0.8872335239104805,803.0,820.0,25.464071385714284,30.857142906285713,23.60940989672192,26.751085184459235,1698.671173999027,1555.2487819400276,35.855598014749816,1593.8233772063722,48.039991925504765,0.1978447770481227,0.32232617943763614,0.37756533154797955,0.5240014251228124,0.08559565633982753,0.07164944500853553,0.0757795048695435,1.1295355543933316,1.0984341491222873,-0.3226208654056067,0.038832918086666675,0.10498729488484963,0.3698820360162472,0.04183050874568073,1.0,0.7927406871185609,0.04183050874568073,1.0,0.05512103494267249,0.15213827793876655,0.7927406871185609,2.0
2012-08-20 00:00:00+00:00,815.25,817.5,777.75,784.75,312901,53.15315315315316,0.2742793868444459,799.5625,734.54,792.4005431541408,822.576726149534,776.548273850466,15.041954029738804,19.82487527582258,-4.782921246083777,0.041520281060364,-0.0112189205579138,26.0905,10.957142655714286,4.620890776326531,25.26692877142857,27.18857075142857,5.117754074081632,0.8,0.0,0.0,0.0,2.01990008354187,2.028599977493286,1.995700001716613,2.01449990272522,0,36.83677863386573,0.0854820819682825,2.0139000415802,2.011199951171875,-0.0015877225164585,0.0871390091598684,229.104,-0.1629785861825494,1.4084507042253502,0,0,0,0,0,0,8,34,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,14.020000457763672,0.0230890953453783,15.425000190734863,0.0,1642.3210456967358,0.004206334536699385,782.75,803.0,31.132642585714283,16.139999742285717,23.7163465983159,26.77931005974758,1696.1257235066764,1555.6344127400048,35.12282769166786,1613.222444602518,48.62603274537331,0.23838443508873045,0.3231447778995823,0.3784277073242843,0.6299338662988387,0.04875804967801288,0.06550147335417995,0.07390443025420748,0.659744522931246,0.6627368551256217,-0.32970179081728435,0.031673652979048034,0.10509593416480342,0.30137845214445036,-0.021291924499702963,0.0,0.14008354735738401,-0.021291924499702963,0.0,0.5780067492262264,0.28190970341638955,0.14008354735738401,0.0
2012-08-27 00:00:00+00:00,794.5,834.0,794.0,814.75,283917,49.49664429530202,0.254535778720367,803.7,756.89,799.8729111996557,830.3174655758758,777.0825344241243,12.353624680665234,16.46826940378261,-4.114644723117376,-0.0254523152407236,-0.0050093926111458,29.9247856,8.83999996857143,5.152015346938775,24.966214457142858,19.48857118,4.68874164755102,3.6,0.0,0.0,0.0,2.0143001079559326,2.029400110244751,1.9967000484466555,2.023099899291992,0,44.96250233526391,0.0752517203988881,2.01449990272522,2.0201001167297363,-0.0002978457326683,0.0830467799586851,229.104,-0.1629785861825494,1.4084507042253502,0,0,0,0,0,0,8,35,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,16.350000381469727,0.1537430064175391,15.005000114440918,1.0,1607.3528699874878,0.13319401291571942,815.25,782.75,29.615499914285717,45.99999869085714,23.796983234369257,26.308939809441284,1670.5581769186008,1556.3093897861493,28.562196783112867,1610.874614756506,36.297671816557845,0.2106560747833125,0.3453240907896992,0.38079002896068953,0.5532079446150097,0.05034612964128383,0.05953875825049567,0.07509276909374472,0.6704523424074166,0.6150915449041262,-0.2707249750665518,0.030238124390592834,0.10443459953414624,0.2895412213008379,0.012681261927037335,0.0,0.47104819614049054,0.012681261927037335,0.0,0.2003572413446799,0.32859456251482955,0.47104819614049054,2.0
2012-09-03 00:00:00+00:00,802.75,819.0,787.75,795.0,174582,57.874015748031496,0.2438835207120021,803.85,772.965,801.2261437387215,831.0695749995589,776.6304250004412,8.938304940917646,12.43407349864142,-3.495768557723773,0.000623247117482,0.0110201511335013,31.21050002857143,20.84000034857143,5.195812436734694,28.759071385714282,27.79714312857143,5.266386866020409,4.8,0.0,1.0,0.4,2.0309998989105225,2.052900075912476,2.0106000900268555,2.0276999473571777,0,55.23554817690448,0.0579753174524281,2.023099899291992,2.0483999252319336,0.0001482639624528,0.0728297327623356,229.104,-0.1629785861825494,1.4084507042253502,0,0,1,0,0,1,9,36,-1.0,-1.8369701987210294e-16,-0.9350162426854148,-0.3546048870425359,17.469999313354492,0.0662571641669555,15.384999990463257,1.0,1627.7361327409744,0.1778049824278294,794.5,815.25,30.451928528571425,32.46571448,24.117117953810876,26.40495292680452,1670.5903409198079,1556.3048120662418,28.571382213391573,1617.6192219502934,50.0159834365292,0.2158665113884576,0.33597202452978797,0.3723028589622137,0.5798142571132501,0.03892868265337901,0.055373275268976355,0.07441184662793794,0.5231516107442914,0.411634324929671,-0.2327438077490964,0.030649104573070574,0.10438765482481675,0.2936084893220465,-0.028245863415502726,0.0,0.10318804761995995,-0.028245863415502726,0.0,0.6597753291688824,0.23703662321115768,0.10318804761995995,0.0
2012-09-10 00:00:00+00:00,781.0,818.25,779.0,805.0,22607,37.19626168224298,0.2427098217291091,800.95,788.975,798.0123592157257,829.499864042423,772.400135957577,2.763607138485895,7.471815232993713,-4.7082080945078175,-0.0270943631267518,-0.045523984112435,28.116214285714282,23.677143685714285,4.615446781836735,28.706928285714287,48.917144359999995,5.055553317653062,1.4,0.0,0.0,0.0,2.028599977493286,2.040499925613404,1.992300033569336,2.0253000259399414,0,56.892188643731046,0.0532918252121141,2.0276999473571777,2.0171000957489014,-0.0087401581385524,0.0513402856548222,229.104,-0.1629785861825494,1.4084507042253502,0,0,1,0,0,2,9,37,-1.0,-1.8369701987210294e-16,-0.970941817426052,-0.2393156642875577,16.280000686645508,-0.0705476820900637,16.03000020980835,1.0,1581.7593202590942,-0.7110372276726906,802.75,794.5,33.23835684285714,3.8257143257142827,24.41323474941755,27.857352374107457,1667.3521178571661,1562.2325664849798,26.27988784304658,1603.2752612738138,51.607907458939614,0.22758002789118822,0.33502895024144225,0.3796974580476525,0.5993719922899952,0.05025608194622279,0.054776920051745205,0.07459533345617278,0.6737160741910102,0.05710370522393806,-0.10347586466641971,0.02944525268241479,0.10216615121441802,0.28820944559732936,-0.04981979502226386,0.0,0.03765201111723101,-0.04981979502226386,0.0,0.8508127386216785,0.11153525026109049,0.03765201111723101,0.0
2012-09-17 00:00:00+00:00,748.0,792.0,747.0,781.0,307139,32.046332046332054,0.2297655100612152,796.0875,794.185,786.9128411960671,836.4530256115103,755.7219743884897,-5.626615534954681,0.6909736375343537,-6.3175891724890345,-0.0422535211267606,-0.0623628956439987,25.270500085714286,13.954286012857143,4.765592333469387,25.85621412857143,39.18285825714286,4.510876711020408,0.6,0.0,0.0,0.0,2.0192999839782715,2.0302999019622803,1.9931999444961548,2.009299993515014,0,38.709709431565294,0.0578370976097444,2.0253000259399414,2.0151000022888184,0.000148102888218,0.0549269717170325,230.379,0.5565158181437102,1.692378997550148,0,0,1,0,0,3,9,38,-1.0,-1.8369701987210294e-16,-0.992708874098054,-0.1205366802553235,14.59000015258789,-0.109601029758553,16.172500133514404,0.0,1502.9563951492307,-0.5417055293219102,781.0,802.75,32.78478547142857,3.742857177142858,24.506330193233932,28.588030173012967,1689.2868741512234,1470.6154849171703,54.66784730851323,1563.1477148239808,11.315788415949712,0.26196332955288654,0.22219972148696265,0.38364146014623945,0.6828337130838054,0.06016042780748663,0.04968987434527702,0.07372224920474475,0.816041565416578,0.7863824357119055,-0.38712584442662173,0.03356432889211252,0.10370657382840384,0.3236470400726834,0.00036256534774103955,0.0,0.324784123044513,0.00036256534774103955,0.0,0.316884138626375,0.358331738329112,0.324784123044513,1.0
2012-09-24 00:00:00+00:00,744.75,759.25,736.5,748.25,722933,26.10364683301343,0.2403654712675197,778.475,792.615,771.2370901632306,825.9640292039719,730.9859707960281,-12.32697348475449,-7.1232455354766655,-5.203727949277824,-0.0043449197860963,-0.0791344667697063,20.236214257142855,7.631428474285714,4.085296974285714,24.14478577142857,18.5371429,4.643821879795918,0.2,0.0,0.4,0.4,2.0302999019622803,2.0311999320983887,2.0034000873565674,2.0188000202178955,0,44.94845715577884,0.0724684838328559,2.009299993515014,2.0227999687194824,-0.0044195862523211,0.0605741390378701,230.379,0.5565158181437102,1.692378997550148,0,0,1,0,0,4,9,39,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,14.149999618530272,-0.0306217758628279,15.62249994277954,0.0,1503.5013150572777,-0.9984744433758203,748.0,781.0,32.86764294285714,4.397142862857143,24.48300474666585,27.939585832818583,1677.0772199627809,1430.8993616405078,61.5444645805683,1539.2891549172996,14.36310574274556,0.1800897783257182,0.2208205077051021,0.3824716745045356,0.4708578062687477,0.030547163477677074,0.04604769710520985,0.072693216401185,0.42022021844361435,1.70082492948741,-0.4755162982372469,0.03763539467907326,0.09903518917299987,0.3800203866236466,0.018025382408954238,1.0,0.5377453323974837,0.018025382408954238,1.0,0.16093749808673594,0.30131716951578036,0.5377453323974837,2.0
2012-10-01 00:00:00+00:00,756.75,768.5,705.0,743.5,813318,41.87898089171975,0.2631189953508976,762.9375,786.9,759.2458705639467,812.6654109914934,713.2095890085066,-13.01977085293106,-11.96745662782892,-1.0523142251021405,0.0161127895266868,-0.0674676524953789,22.651928457142855,11.611428828571432,3.592359557714286,17.52049981428571,16.228571182857145,3.9298766636326525,0.0,0.0,3.6,4.0,2.0234999656677246,2.03410005569458,2.006700038909912,2.022599935531616,0,51.72052019600577,0.0685379031275319,2.0188000202178955,2.0455000400543213,0.0003467992507702,0.072229100329363,230.379,0.5565158181437102,1.692378997550148,0,0,1,0,0,5,10,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,16.31999969482422,0.1426767337062095,15.335000038146973,1.0,1530.6025012135506,-0.5218358930666902,744.75,748.0,33.5119286,13.871428619428578,24.033810880060678,27.184036500563007,1603.7551247114288,1455.654641128148,37.025120895820294,1535.8144934358002,18.137413840858258,0.2112204451094224,0.19976456094058984,0.35899626557384473,0.5883638897695885,0.08391146349520978,0.05276076387599504,0.06983698036541917,1.2015332140767596,1.7681369981271866,-0.5624205430337975,0.03518724923779405,0.09455751025376924,0.3721253385596417,-0.0317075579662639,0.0,0.0882350541766418,-0.0317075579662639,0.0,0.6974908558932852,0.21427408993007302,0.0882350541766418,0.0
2012-10-08 00:00:00+00:00,742.0,767.5,740.0,756.5,621319,50.83333333333333,0.2974813773226484,752.5375,782.575,756.2196786655173,785.4581682000206,719.6168317999794,-8.982355851326929,-10.267687863911153,1.2853320125842238,-0.0194912454575487,-0.0666666666666666,16.409071391428572,8.334286002857143,3.1801757397551023,22.376928467142854,20.708572211428578,3.413252845061225,0.0,1.0,2.0,0.0,2.0230000019073486,2.030400037765503,1.9974000453948968,1.9974000453948968,0,26.92858146020471,0.0626380782559465,2.022599935531616,2.025000095367432,-0.0021730623926943,0.0630253937303858,230.379,0.5565158181437102,1.692378997550148,0,0,1,0,0,6,10,41,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,15.109999656677246,-0.0770345772733752,15.042499780654907,1.0,1482.0708336830135,-0.7738220574131403,756.75,744.75,29.789785857142856,23.565714373714286,23.926915240517594,26.76626461094143,1544.5733521748361,1464.9921703767004,19.89529544953398,1514.3170295346856,17.83841878077544,0.1985418917189371,0.20384746891919392,0.35244753285348585,0.5633232398543687,0.03706199460916442,0.05238742626715213,0.06671377677834185,0.5555372644683443,1.3615418590098618,-0.4946051574217081,0.05123784798753407,0.08510172110800686,0.6020776231038775,0.015734660885067475,1.0,0.5091822286088169,0.015734660885067475,1.0,0.17701069597929397,0.3138070754118891,0.5091822286088169,2.0
2012-10-15 00:00:00+00:00,737.25,776.0,732.25,741.75,737392,48.018292682926834,0.3211724172748588,746.8625,776.795,753.160971318782,772.2984231051198,721.4265768948801,-6.717917053338965,-8.213735090979064,1.495818037640099,-0.0064016172506738,-0.0517684887459807,16.494785714285715,14.860000194285716,2.859205946530612,11.454071317142857,25.022857754285713,2.956034096122449,0.0,0.0,0.4,0.0,2.028700113296509,2.042200088500977,2.0183000564575195,2.041899919509888,0,59.62336991897296,0.0857016564574411,1.9974000453948968,2.018199920654297,-0.0093185597846828,0.0674716500987786,231.407,0.4462212267611232,1.9912820806649911,0,0,1,0,0,7,10,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,15.270000457763672,0.010533395645426,15.212499856948853,1.0,1505.390715658665,-1.3780772052294032,742.0,756.75,28.493357000000003,33.057142785714284,23.122215632557936,26.65378674922171,1545.1073475684098,1465.6753352378437,19.858003082641506,1510.7465039842775,51.223305461558915,0.2199991201973056,0.2116163470717555,0.2923655323961121,0.752479647205618,0.0593421498813157,0.05420463985417071,0.06436541322659951,0.9219569592885407,1.6068036474010126,-0.5130880825682902,0.09661708909328873,0.08678877507348294,1.1132439405792385,0.024513105721406747,1.0,0.6167214103376849,0.024513105721406747,1.0,0.12178274943151504,0.2614958402308001,0.6167214103376849,2.0
2012-10-22 00:00:00+00:00,761.25,769.0,735.25,737.75,548113,51.26050420168067,0.3263918030790415,748.45,771.58,753.7495851403933,775.8489050875949,721.0510949124052,-2.764978126500182,-5.799232458196241,3.034254331696059,0.0325534079348932,0.0173738723688605,17.203357142857143,33.62000068,2.5041909758367344,19.321214242857142,44.51428606857143,2.769173433346939,0.0,0.7999999999999999,0.0,0.0,2.0355000495910645,2.0360000133514404,2.008500099182129,2.026000022888184,0,51.651993078512895,0.074076428910121,2.041899919509888,2.0181000232696533,0.0013722069759356,0.0829319205158842,231.407,0.4462212267611232,1.9912820806649911,0,0,1,0,0,8,10,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,16.6200008392334,0.0847166907141767,15.830000162124634,1.0,1542.29251742363,-0.30900052916756315,737.25,742.0,25.26692877142857,27.18857075142857,22.87698973644821,27.806077027889437,1568.8163059020212,1461.3619780874083,26.863581953653267,1523.3649093600188,64.27674154316509,0.16341593188020814,0.21329039782377943,0.29272562506827593,0.5582563065994978,0.04433497536945813,0.051039549366565004,0.06369923945986115,0.6960046742370953,1.2210652711965706,-0.5627741228334892,0.09647077138811774,0.0763224281655703,1.2639896432401516,-0.03125301972921779,0.0,0.0900806174246432,-0.03125301972921779,0.0,0.6926741255664576,0.21724525700889924,0.0900806174246432,0.0
2012-10-29 00:00:00+00:00,737.75,763.5,737.0,761.0,546985,48.310139165009936,0.3002752168100094,750.9125,768.3,751.4306188526447,771.4975450314394,730.3274549685607,-3.712450879274797,-4.064066847080545,0.3516159678057473,-0.0311884438608009,0.0300174520069806,13.787642797142857,23.57428557714286,1.899005947714286,16.942642591428573,54.52000106285715,2.337640527591837,0.0,2.8,0.0,0.0,2.0230000019073486,2.04229998588562,2.004899978637696,2.0251998901367188,0,45.35778656126493,0.0725036960148657,2.026000022888184,2.0269999504089355,0.0,0.0737786577104993,231.407,0.4462212267611232,1.9912820806649911,0,0,1,0,0,9,10,44,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,17.809999465942383,0.0691532273924874,16.202500104904175,1.0,1494.0912189483643,-0.4462212267611232,761.25,737.25,24.966214457142858,19.48857118,22.49412863031791,29.529555997887357,1558.0117601840166,1453.9108826728198,26.025219377799232,1511.655433195357,38.368843381137474,0.20357396303505404,0.19162863167826902,0.2999299480855503,0.6787383438935692,0.035920027109454425,0.052114122092920476,0.061694565139658195,0.5822234293394866,1.245373124133722,-0.5156866840344154,0.09576783205575867,0.07512158837580148,1.2748375184547174,-0.0012775733289700497,0.0,0.30706459182920615,-0.0012775733289700497,0.0,0.33489645661607975,0.35803895155471416,0.30706459182920615,1.0
2012-11-05 00:00:00+00:00,735.5,763.25,733.0,741.75,640343,41.52334152334153,0.2662583803978432,748.5625,762.43,749.156484075542,769.7607341617876,727.3642658382124,-4.192698334871693,-3.6887799088181152,-0.5039184260535778,-0.0087601078167115,-0.0280806078625701,9.557642891428571,6.028571454857145,1.7644507063265304,8.65549996,42.02285694800001,1.8421829730204082,0.0,4.4,1.0,0.0,2.030800104141236,2.0383999347686768,2.0083000659942627,2.0288000106811523,0,38.2455788117586,0.0694858388353639,2.0251998901367188,2.0160999298095703,0.0005926903078219,0.0714049609419494,231.407,0.4462212267611232,1.9912820806649911,0,0,1,0,0,10,11,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,18.420000076293945,0.0336769676538895,17.03000020980835,1.0,1492.1824078559875,-0.3869521959789332,737.75,761.25,28.759071385714282,27.79714312857143,21.601313877394173,30.33557541402366,1555.0435302381259,1461.9348997051973,23.27715763323219,1503.8662230596094,54.582348328519906,0.18904185388497036,0.1898176434068118,0.2995204224061769,0.6311484407468151,0.041128484024473146,0.04355752619877316,0.0609986957629002,0.6742517486246036,1.485192387688239,-0.5484083110558972,0.09575074166060364,0.07201541771825261,1.3295865163116323,-0.016238850511380187,0.0,0.17336808393022987,-0.016238850511380187,0.0,0.515480681920064,0.31115123414970614,0.17336808393022987,0.0
2012-11-12 00:00:00+00:00,718.0,755.0,712.5,735.5,972648,27.577319587628864,0.2572721132142433,745.625,755.99,743.809473752722,767.563010752767,723.686989247233,-6.142213718702806,-4.459877515198992,-1.6823362035038132,-0.0237933378653977,-0.0254496097726502,12.383356908571429,8.825714207428572,1.4818954113469387,10.235500040000002,5.76000002228572,1.6695767613877552,0.0,2.8,0.0,0.0,2.034199953079224,2.0617001056671143,2.0127999782562256,2.0445001125335693,0,75.6563598912036,0.0279768088617371,2.0288000106811523,2.039099931716919,-0.0003449705305304,0.0612136145795345,231.407,0.4462212267611232,1.9912820806649911,0,0,1,0,0,11,11,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,16.68000030517578,-0.099226619742558,17.382500171661377,1.0,1467.9510807991028,-0.4807182798141632,735.5,737.75,28.706928285714287,48.917144359999995,20.868035565304226,28.75005442100831,1561.4059606524852,1436.852651861057,31.13832719785711,1489.500166155407,33.172175045607716,0.16482368975000783,0.1835420131402349,0.2896728585342859,0.5689994046870812,0.059192200557103065,0.04798356738836088,0.06043215682086629,0.9794816845234302,2.1713854277893216,-0.5251643674341397,0.08068030203490355,0.07170325257595764,1.1251970849922797,0.047067090514857135,1.0,0.8324867043355527,0.047067090514857135,1.0,0.04296909592340987,0.12454419974103736,0.8324867043355527,2.0
2012-11-19 00:00:00+00:00,738.75,741.25,710.5,717.5,817844,50.48543689320388,0.1914888670052343,740.7125,748.55,737.5504414924218,766.9589408614543,714.4660591385457,-6.855198422051672,-6.464746275135695,-0.3904521469159769,0.0288997214484678,-0.0090543259557344,11.560499914285714,11.259999771428573,1.7345788257142856,16.737642664285715,21.37714255428572,1.6139654589387755,0.0,1.8,0.6000000000000001,0.6,2.049299955368042,2.094799995422364,2.040800094604492,2.0806000232696533,0,86.92419148566785,0.030688284288294,2.0445001125335693,2.026000022888184,0.0035770125694784,0.0295399945698958,231.317,-0.038892514055322,2.1623435988711304,0,0,1,0,0,12,11,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,15.239999771118164,-0.0902868799865037,17.03749990463257,1.0,1537.0432671904564,0.396593771003162,718.0,735.5,25.85621412857143,39.18285825714286,20.601558603948195,28.274382687671373,1555.2777425100037,1440.3562448869518,28.730374405762994,1508.5174065694268,48.17014653788937,0.22496752518239418,0.21647017548363687,0.2806161721094539,0.8016912050162737,0.0416243654822335,0.044440010508544445,0.05771193105165667,0.7212435541715094,1.729202035646292,-0.5728881959949741,0.06838173816275137,0.060501115934097786,1.1302556292462675,0.011262859444090001,0.0,0.4534211913057487,0.011262859444090001,0.0,0.2119613864038986,0.3346174222903527,0.4534211913057487,2.0
2012-11-26 00:00:00+00:00,747.25,753.0,734.25,738.75,449464,57.55627009646303,0.1861112179764975,737.9,745.505,739.8301637986945,757.9442930583651,717.8557069416348,-2.502599551100161,-4.884719047439039,2.382119496338878,0.0278541953232462,-0.011574074074074,9.281928626285715,1.0714285714285752,1.6963093730612244,12.56764271457143,15.09714258285715,1.6703306218367346,0.0,3.6,1.4000000000000001,0.2,2.0731000900268555,2.1136999130249023,2.0560998916625977,2.0801000595092773,0,70.99723191089734,0.0439221064283982,2.0806000232696533,2.0239999294281006,0.0076229437773111,0.0367043354633451,231.317,-0.038892514055322,2.1623435988711304,0,0,1,0,0,13,11,48,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,15.5,0.016916488685194,16.460000038146973,1.0,1554.3547694683075,0.801186891786432,738.75,718.0,24.14478577142857,18.5371429,20.083241449794855,27.424238164780135,1592.4736517454703,1433.2921109114568,39.79538520850332,1526.852351728979,76.7733700832604,0.21350573738916587,0.17976872696887855,0.19884104137308578,1.0737507970050144,0.025092004014720642,0.04059141623759695,0.05324257123949363,0.47127700105020837,0.9094116060534049,-0.15781331344787253,0.05471153723778339,0.05916361266613595,0.9247496142439424,0.028266568753827048,1.0,0.6600076789890311,0.028266568753827048,1.0,0.10309228308463234,0.23690003792633652,0.6600076789890311,2.0
